user_id,item_id,timestamp
238,756,883576476
178,209,882826944
186,470,879023693
299,615,878192555
10,504,877892110
110,682,886987354
267,386,878973597
181,327,878961780
207,87,884386260
47,995,879440429
148,114,877016735
94,9,885872684
60,222,883327441
244,409,880605294
276,246,874786686
234,20,891227979
106,107,883876961
216,697,883981700
140,268,879013684
220,303,881198014
67,64,875379211
170,299,886190476
230,142,880485633
299,641,889501514
7,581,891353477
275,501,875154718
44,250,878346709
291,214,874868146
11,741,891902745
59,286,888202532
194,234,879521167
57,204,883698272
314,417,877888855
201,197,884113422
184,155,889912656
194,792,879524504
186,983,879023152
68,7,876974096
286,721,877532329
316,306,880853072
280,781,891701699
13,14,884538727
211,127,879461498
187,215,879465805
71,134,885016614
306,242,876503793
64,684,889740199
303,277,879468547
198,135,884208061
232,91,888549515
98,47,880498898
53,24,879442538
254,1116,886473448
7,106,891353892
12,300,879958639
239,10,889180338
238,111,883576603
130,267,875801239
90,662,891385842
63,20,875748004
40,268,889041430
298,152,884183336
42,185,881107449
291,578,874835242
148,70,877021271
305,187,886323189
184,71,889911552
94,556,891722882
158,1011,880132579
7,528,891352659
174,237,886434047
158,190,880134332
201,853,884114635
278,311,891295130
101,252,877136628
63,1028,875748198
275,520,880314218
275,173,875154795
62,1073,879374752
230,234,880484756
109,975,880572351
73,357,888626007
83,118,880307071
4,361,892002353
64,778,889739806
244,89,880602210
7,643,891350932
295,704,879519266
293,288,888904327
279,487,890282182
76,582,882607444
272,48,879455143
269,285,891446165
244,380,880608133
271,220,885848179
321,287,879438857
306,864,876504286
224,332,888103429
57,1047,883697679
145,591,879161848
52,95,882922927
145,260,875269871
208,202,883108476
160,187,876770168
141,274,884585220
260,990,890618729
177,299,880130500
223,969,891550649
26,25,891373727
297,1016,874955131
244,167,880607853
286,709,877532748
82,411,878768902
167,364,892738212
99,181,885680138
293,346,888904004
7,650,891350965
90,425,891384996
228,475,889388521
82,919,876311280
43,151,875975613
10,289,877886223
197,515,891409935
57,756,883697730
62,24,879372633
323,223,878739699
18,863,880130680
307,509,877121019
54,298,892681300
295,47,879518166
194,237,879538959
311,385,884365284
287,257,875334224
290,82,880473918
262,96,879793022
279,491,875296435
290,393,880475169
145,393,875273174
305,61,886323378
269,156,891449364
276,180,874787353
323,298,878739275
296,258,884196469
18,965,880132012
72,528,880036664
224,949,888104057
125,239,892838375
244,652,880606533
138,211,879024183
59,604,888204927
221,1059,875245077
42,69,881107375
10,340,880371312
219,882,889386741
60,604,883327997
63,50,875747292
255,448,883216544
311,172,884364763
7,582,892135347
7,127,891351728
189,203,893265921
59,470,888205714
234,161,892335824
226,147,883889479
204,340,892389195
13,493,882140206
186,281,879023390
6,275,883599102
69,300,882027204
259,959,888720593
5,62,875637575
181,1164,878962464
135,449,879857843
286,258,877530390
104,249,888465675
303,65,879467436
295,73,879519009
184,100,889907652
262,786,879795319
234,614,892334609
1,64,875072404
325,485,891478599
312,641,891698300
262,509,879792818
239,478,889178986
142,181,888640317
296,242,884196057
13,488,890704999
294,676,877821514
69,174,882145548
195,265,888737346
121,509,891388145
279,509,875296552
7,196,891351432
221,780,875246552
175,96,877108051
180,431,877442098
311,1222,884366010
44,120,878346977
318,257,884471030
320,117,884748641
256,939,882164893
310,24,879436242
83,139,880308959
280,128,891701188
43,52,883955224
18,494,880131497
303,87,879466421
91,427,891439057
318,631,884496855
275,258,875154310
97,482,884238693
174,160,886514377
268,470,875310745
94,89,885870284
7,44,891351728
158,85,880135118
256,765,882165328
221,69,875245641
196,67,881252017
232,175,888549815
159,685,880557347
99,182,886518810
175,71,877107942
326,22,879874989
303,291,879484804
270,53,876956106
254,418,886473078
11,190,891904174
162,181,877635798
117,829,881010219
268,52,875309319
320,177,884749360
210,380,887736482
151,969,879542510
42,684,881108093
207,121,875504876
59,70,888204758
26,455,891371506
234,705,892318002
270,466,876955899
97,484,884238966
11,660,891904573
56,797,892910860
305,923,886323237
173,286,877556626
67,1095,875379287
213,12,878955409
268,684,875744321
36,883,882157581
131,100,883681418
308,298,887741383
14,709,879119693
284,305,885328906
191,752,891560481
222,29,878184571
207,864,877750738
303,1315,879544791
52,1086,882922562
305,529,886324097
223,318,891550711
22,79,878887765
137,546,881433116
292,328,877560833
249,11,879640868
269,616,891450453
197,294,891409290
42,603,881107502
26,1016,891377609
7,560,892132798
193,435,889124439
7,559,891354882
299,186,889503233
115,127,881171760
59,433,888205982
217,22,889069741
279,709,875310195
257,345,887066556
279,789,875306580
279,919,892864663
63,222,875747635
178,73,882827985
90,1194,891383718
111,313,891679901
13,848,882140001
94,625,891723086
59,496,888205144
179,905,892151331
303,302,879465986
299,516,889503159
10,505,877886846
62,464,879375196
56,69,892678893
92,289,875641367
308,378,887740700
13,144,882397146
244,155,880608599
236,313,890115777
310,536,879436137
37,55,880915942
234,617,892078741
75,409,884050829
314,692,877888445
187,523,879465125
151,402,879543423
268,264,876513607
224,215,888082612
292,195,881103568
16,191,877719454
99,597,885679210
234,482,892334803
233,99,877663383
66,249,883602158
280,204,891700643
301,174,882075827
92,1142,886442422
99,410,885679262
97,98,884238728
313,673,891016622
58,109,884304396
270,781,876955750
189,1,893264174
67,147,875379357
234,50,892079237
40,880,889041643
294,222,877819353
293,629,888907753
7,241,891354053
131,750,883681723
296,48,884197091
81,3,876592546
151,186,879524222
57,926,883697831
234,134,892333573
53,174,879442561
280,544,891701302
123,135,879872868
109,797,880582856
96,479,884403758
236,286,890115777
201,313,884110598
174,471,886433804
151,15,879524879
90,529,891385132
59,12,888204260
3,343,889237122
310,845,879436534
4,357,892003525
25,615,885852611
59,170,888204430
147,305,885593997
314,1518,877891426
256,413,882163956
234,618,892078343
246,8,884921245
92,106,875640609
272,127,879454725
104,269,888441878
97,50,884239471
14,530,890881433
23,170,874785348
13,97,882399357
165,325,879525672
244,7,880602558
95,416,888954961
28,98,881961531
259,269,877923906
82,596,876311195
28,173,881956220
94,455,891721777
276,384,874792189
298,8,884182748
151,210,879524419
77,238,884733965
200,241,884129782
201,405,884112427
193,332,889123257
291,226,874834895
113,326,875935609
313,191,891013829
207,531,877878342
214,151,892668153
44,123,878346532
18,154,880131358
297,628,874954497
7,28,891352341
115,92,881172049
308,581,887740500
81,824,876534437
13,781,882399528
41,28,890687353
287,249,875334430
117,50,880126022
221,204,875246008
318,659,884495868
262,11,879793597
154,488,879138831
186,385,879023894
198,179,884209264
99,168,885680374
126,262,887854726
72,226,880037307
109,31,880577844
34,242,888601628
173,323,877556926
156,276,888185854
122,215,879270676
276,583,874791444
224,528,888082658
208,88,883108324
295,483,879517348
43,64,875981247
89,197,879459859
308,435,887737484
315,305,881017419
42,1041,881109060
164,299,889401383
7,153,891352220
125,1180,892838865
70,50,884064188
177,960,880131161
62,401,879376727
130,366,876251972
312,228,891699040
158,414,880135118
279,42,875308843
210,58,887730177
43,66,875981506
151,490,879528418
276,291,874791169
194,663,879524292
311,180,884364764
198,214,884208273
82,661,878769703
267,238,878971629
291,466,874834768
151,692,879524669
60,47,883326399
92,79,875653198
97,115,884239525
314,1218,877887525
5,407,875635431
15,685,879456288
99,204,885679952
123,192,879873119
47,340,879439078
222,135,878181563
58,284,884304519
320,294,884748418
268,135,875309583
106,692,881453290
287,11,875335124
305,186,886323902
6,221,883599431
85,647,879453844
128,736,879968352
249,124,879572646
280,693,891701027
207,827,876018501
60,616,883327087
21,184,874951797
286,628,875806800
145,183,875272009
311,28,884365140
25,228,885852920
76,92,882606108
246,406,884924749
201,292,884110598
235,647,889655045
286,133,877531730
48,174,879434723
144,685,888105473
5,24,879198229
85,272,893110061
286,7,875807003
151,429,879528673
191,301,891561336
287,56,875334759
96,153,884403624
125,615,879454793
93,15,888705388
84,528,883453617
13,167,882141659
213,471,878870816
178,234,882826783
128,418,879968164
195,496,888737525
13,570,882397581
276,843,874792989
54,268,883963510
305,347,886308111
14,474,890881557
18,58,880130613
263,921,891298727
289,849,876789943
194,321,879520306
11,746,891905032
298,842,884127249
56,215,892678547
38,465,892432476
308,165,887736696
214,652,891543972
102,300,875886434
7,420,891353219
61,328,891206371
307,100,879206424
303,182,879467105
145,13,875270507
50,253,877052550
194,530,879521167
145,1,882181396
222,157,878181976
7,188,891352778
109,100,880563080
90,631,891384570
7,78,891354165
13,685,882397582
82,73,878769888
267,423,878972842
99,895,885678304
235,1149,889655595
200,665,884130621
312,188,891698793
145,50,885557660
234,71,892334338
213,48,878955848
244,216,880605869
85,175,879828912
124,50,890287508
137,237,881432965
151,162,879528779
187,116,879464978
193,554,889126088
49,741,888068079
291,54,874834963
316,292,880853072
271,514,885848408
194,404,879522445
268,721,875743587
277,1197,879543768
301,606,882076890
89,1048,879460027
253,50,891628518
102,732,888804089
311,662,884365018
201,943,884114275
246,816,884925218
172,488,875537965
280,38,891701832
311,661,884365075
59,287,888203175
268,83,875309344
315,651,879799457
145,299,875269822
248,174,884534992
327,191,887820828
297,286,874953892
295,151,879517635
70,584,884150236
275,176,880314320
48,259,879434270
235,419,889655858
147,258,885594040
92,521,875813412
43,284,883955441
207,203,877124625
234,485,892079434
201,587,884140975
286,689,884583549
69,12,882145567
237,494,879376553
85,133,879453876
276,85,874791871
311,366,884366010
320,399,884749411
114,175,881259955
42,121,881110578
7,680,891350703
154,302,879138235
106,660,881451631
313,71,891030144
90,526,891383866
94,186,891722278
224,43,888104456
151,480,879524151
311,505,884365451
320,202,884750946
113,329,875935312
255,859,883216748
276,789,874791623
259,750,888630424
204,172,892513819
78,412,879634223
85,98,879453716
222,323,877562839
288,127,886374451
42,606,881107538
25,729,885852697
119,213,874781257
116,185,876453519
123,13,879873988
315,657,879821299
13,480,881515193
195,387,891762491
95,174,879196231
130,332,876250582
233,482,877661437
44,530,878348725
292,86,881105778
157,405,886890342
207,787,876079054
239,204,889180888
251,144,886271920
269,923,891447169
178,148,882824325
138,121,879023558
30,82,875060217
34,690,888602513
292,276,881103915
271,11,885848408
69,175,882145586
42,456,881106113
311,568,884365325
183,241,892323453
288,196,886373474
268,42,875310384
308,634,887737334
308,166,887737837
207,410,877838946
271,211,885849164
16,144,877721142
90,603,891385132
209,408,883417517
299,238,877880852
279,1228,890779991
128,140,879968308
307,173,879283786
291,159,875087488
10,489,877892210
95,128,879196354
10,657,877892110
59,855,888204502
124,11,890287645
7,133,891353192
256,692,882165066
85,629,879454685
276,1416,874792634
318,476,884495164
307,258,879283786
28,7,881961531
236,729,890118372
38,672,892434800
7,93,891351042
184,729,889909840
154,175,879138784
311,403,884365889
116,301,892683732
94,229,891722979
221,508,875244160
305,203,886323839
207,508,877879259
130,161,875802058
98,163,880499053
328,9,885045993
178,218,882827776
293,293,888904795
162,742,877635758
128,79,879967692
307,1411,877124058
269,514,891449123
195,186,888737240
327,533,887822530
189,91,893265684
95,143,880571951
94,157,891725332
256,819,882151052
291,366,874868255
222,153,878182416
207,98,875509887
222,298,877563253
286,151,875806800
116,262,876751342
7,174,891350757
148,495,877016735
311,495,884366066
178,255,882824001
181,597,878963276
123,847,879873193
291,77,874834799
237,528,879376606
140,301,879013747
290,222,880731778
177,79,880130758
65,202,879217852
311,181,884364724
125,796,892838591
77,168,884752721
58,960,884305004
117,405,880126174
248,127,884535084
5,423,875636793
289,7,876789628
241,294,887250085
213,690,878870275
99,508,885678840
275,523,880314031
28,380,881961394
144,31,888105823
198,651,884207424
221,268,876502910
267,739,878973276
129,303,883244011
301,496,882075743
94,33,891721919
318,64,884495590
298,477,884126202
290,476,880475837
16,942,877719863
130,815,874953866
178,125,882824431
42,506,881108760
320,284,884748818
138,151,879023389
197,849,891410124
215,157,891435573
94,1119,891723261
293,724,888907061
79,246,891271545
279,1492,888430806
189,30,893266205
233,806,880610396
222,172,878183079
276,301,877584219
70,417,884066823
57,409,883697655
125,173,879454100
128,143,879967300
92,763,886443192
65,56,879217816
236,506,890118153
90,958,891383561
323,117,878739355
197,176,891409798
277,273,879544145
176,288,886046979
99,546,885679353
326,186,879877143
59,663,888204928
59,702,888205463
26,15,891386369
7,182,891350965
112,354,891304031
293,167,888907702
297,198,875238923
276,11,874787497
222,210,878184338
287,92,875334896
62,443,879375080
106,703,881450039
276,1218,874792040
230,210,880484975
246,184,884921948
22,511,878887983
165,258,879525672
109,89,880573263
195,181,875771440
7,193,892135346
326,480,879875691
77,125,884733014
85,58,879829689
186,588,879024535
256,280,882151167
84,529,883453108
74,288,888333280
102,432,883748418
194,770,879525342
267,114,878971514
1,92,876892425
16,504,877718168
90,31,891384673
234,657,892079840
60,1020,883327018
92,947,875654929
158,1,880132443
87,1000,879877173
1,228,878543541
42,143,881108229
43,26,883954901
299,1322,877878001
130,200,875217392
307,71,879283169
147,339,885594204
311,229,884365890
296,286,884196209
217,82,889069842
80,886,883605238
314,9,877886375
64,527,879365590
249,79,879572777
21,298,874951382
215,151,891435761
305,238,886323617
308,417,887740254
102,118,888801465
112,750,884992444
130,622,875802173
188,474,875072674
56,585,892911366
56,230,892676339
222,25,877563437
307,431,877123333
144,313,888103407
23,404,874787860
144,961,888106106
160,3,876770124
22,227,878888067
79,508,891271676
18,647,880129595
151,481,879524669
312,480,891698224
256,29,882164644
158,568,880134532
311,141,884366187
303,179,879466491
25,478,885852271
152,147,880149045
145,1001,875271607
162,121,877636000
6,532,883600066
22,433,878886479
13,915,892015023
327,461,887746665
200,402,884129029
271,22,885848518
269,478,891448980
178,121,882824291
210,502,891035965
76,135,875028792
318,648,884495534
279,1291,875297708
